trade_id,source_file,entry_time,symbol,side,product,entry_price,target_price,quantity,strike,expiry,underlying_spot,source_candle_start,trigger_price,signal_kind,exit_time,exit_reason,exit_price,gross_pnl,net_pnl,charges,realized_pnl_after_trade,target_order_id,early_failure_mark_time,early_failure_duration_seconds,early_failure_price,early_failure_mfe,early_failure_mae,early_failure_signal_kind,mark_count,first_mark_time,last_mark_time,first_mark_delay_seconds,first_ltp,last_ltp,min_ltp,max_ltp,max_mfe_from_marks,max_mae_from_marks,first_move_points,first_move_direction,runup_5s,drawdown_5s,last_pnl_5s,price_range_5s,runup_10s,drawdown_10s,last_pnl_10s,price_range_10s,runup_15s,drawdown_15s,last_pnl_15s,price_range_15s,runup_20s,drawdown_20s,last_pnl_20s,price_range_20s,runup_30s,drawdown_30s,last_pnl_30s,price_range_30s,runup_60s,drawdown_60s,last_pnl_60s,price_range_60s,time_to_plus_0_5s,time_to_plus_1_0s,time_to_plus_1_5s,time_to_plus_2_0s,time_to_plus_3_0s,time_to_minus_1_0s,time_to_minus_2_0s,time_to_minus_3_0s,time_to_minus_5_0s,max_dd,max_runup,effective_exit_time,effective_exit_price,holding_seconds,realized_points,computed_gross_pnl,net_pnl_effective,status,target_hit,early_failure_logged,signal_family,entry_date,entry_hour,entry_minute,entry_delay_seconds,trigger_gap_directional,atm_strike,strike_minus_spot,atm_distance_points,moneyness_class,atm_distance_bucket,premium_confirm_5s,premium_confirm_10s,premium_stall_10s,adverse_5s_ge_2,adverse_10s_ge_3,large_loss
BFO:SENSEX2631974700CE|2026-03-19T09:55:26.427574,trades.jsonl,2026-03-19 09:55:26.427574,BFO:SENSEX2631974700CE,CALL,NRML,414.2,417.2,1400,74700.0,2026-03-19,74935.19,2026-03-19 09:55:00,74935.16,REVERSAL_CALL,2026-03-19 09:55:41.912389,TARGET_HIT,417.2,4200.0,4200.0,0.0,31980.0,PAPER-EXIT-14,2026-03-19 09:55:29.718614,3.29104,409.5,0.0,-4.699999999999989,REVERSAL_CALL,14,2026-03-19 09:55:27.521922,2026-03-19 09:55:41.912389,1.094348,413.8,418.35,408.45,418.35,4.150000000000034,-5.75,-0.39999999999997726,AGAINST,-0.39999999999997726,-4.699999999999989,-2.5,4.300000000000011,-0.39999999999997726,-5.75,-3.6499999999999773,5.350000000000023,-0.39999999999997726,-5.75,-1.8999999999999773,5.350000000000023,4.150000000000034,-5.75,4.150000000000034,9.900000000000034,4.150000000000034,-5.75,4.150000000000034,9.900000000000034,4.150000000000034,-5.75,4.150000000000034,9.900000000000034,15.484815,15.484815,15.484815,15.484815,15.484815,3.29104,3.29104,3.29104,7.658995,5.75,4.150000000000034,2026-03-19 09:55:41.912389,417.2,15.484815,3.0,4200.0,4200.0,CLOSED,True,True,REVERSAL,2026-03-19,9,55,26.427574,0.029999999998835847,74900.0,-235.19000000000233,200.0,ITM,200,False,False,True,True,True,False
BFO:SENSEX2631975100PE|2026-03-19T10:00:09.117322,trades.jsonl,2026-03-19 10:00:09.117322,BFO:SENSEX2631975100PE,PUT,NRML,365.75,368.75,1580,75100.0,2026-03-19,74889.47,2026-03-19 10:00:00,74901.17,REVERSAL_PUT,2026-03-19 10:04:26.684671,MANUAL_EXIT,312.2,-84609.00000000001,-84609.00000000001,0.0,-52629.000000000015,PAPER-EXIT-16,2026-03-19 10:00:12.396197,3.278875,362.5,0.30000000000001137,-3.25,REVERSAL_PUT,233,2026-03-19 10:00:10.213361,2026-03-19 10:04:25.630047,1.096039,366.05,315.3,305.8,366.1,0.35000000000002274,-59.94999999999999,0.30000000000001137,FAVOR,0.30000000000001137,-3.6499999999999773,-3.6499999999999773,3.9499999999999886,0.30000000000001137,-10.25,-8.0,10.550000000000011,0.30000000000001137,-16.55000000000001,-15.649999999999977,16.850000000000023,0.30000000000001137,-16.55000000000001,-7.399999999999977,16.850000000000023,0.30000000000001137,-16.55000000000001,-13.300000000000011,16.850000000000023,0.35000000000002274,-16.55000000000001,-16.0,16.900000000000034,,,,,,2.184272,3.278875,3.278875,5.476068,59.94999999999999,0.35000000000002274,2026-03-19 10:04:26.684671,312.2,257.567349,-53.55000000000001,-84609.00000000001,-84609.00000000001,CLOSED,False,True,REVERSAL,2026-03-19,10,0,9.117322,11.69999999999709,74900.0,210.52999999999884,200.0,ITM,200,False,False,True,True,True,True
BFO:SENSEX2631974800CE|2026-03-19T10:05:35.267364,trades.jsonl,2026-03-19 10:05:35.267364,BFO:SENSEX2631974800CE,CALL,NRML,400.05,403.05,1440,74800.0,2026-03-19,75019.17,2026-03-19 10:05:00,75010.76,CONTINUATION_CALL,2026-03-19 10:05:36.424539,TARGET_HIT,403.05,4320.0,4320.0,0.0,-48309.000000000015,PAPER-EXIT-19,,,,,,,1,2026-03-19 10:05:36.424539,2026-03-19 10:05:36.424539,1.157175,405.55,405.55,405.55,405.55,5.5,5.5,5.5,FAVOR,5.5,5.5,5.5,0.0,5.5,5.5,5.5,0.0,5.5,5.5,5.5,0.0,5.5,5.5,5.5,0.0,5.5,5.5,5.5,0.0,5.5,5.5,5.5,0.0,1.157175,1.157175,1.157175,1.157175,1.157175,,,,,0.0,5.5,2026-03-19 10:05:36.424539,403.05,1.157175,3.0,4320.0,4320.0,CLOSED,True,False,CONTINUATION,2026-03-19,10,5,35.267364,8.410000000003492,75000.0,-219.16999999999825,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975200PE|2026-03-19T10:10:01.468622,trades.jsonl,2026-03-19 10:10:01.468622,BFO:SENSEX2631975200PE,PUT,NRML,369.7,372.7,1560,75200.0,2026-03-19,74986.65,2026-03-19 10:10:00,74989.74,CONTINUATION_PUT,2026-03-19 10:10:03.654320,TARGET_HIT,372.7,4680.0,4680.0,0.0,-43629.000000000015,PAPER-EXIT-21,,,,,,,2,2026-03-19 10:10:02.562730,2026-03-19 10:10:03.654320,1.094108,370.75,374.1,370.75,374.1,4.400000000000034,1.0500000000000114,1.0500000000000114,FAVOR,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,4.400000000000034,1.0500000000000114,4.400000000000034,3.3500000000000227,1.094108,1.094108,2.185698,2.185698,2.185698,,,,,0.0,4.400000000000034,2026-03-19 10:10:03.654320,372.7,2.185698,3.0,4680.0,4680.0,CLOSED,True,False,CONTINUATION,2026-03-19,10,10,1.468622,3.0900000000110595,75000.0,213.35000000000582,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975100PE|2026-03-19T10:15:01.576536,trades.jsonl,2026-03-19 10:15:01.576536,BFO:SENSEX2631975100PE,PUT,NRML,364.7,367.7,1580,75100.0,2026-03-19,74907.15,2026-03-19 10:15:00,74915.29,CONTINUATION_PUT,2026-03-19 10:15:02.690848,TARGET_HIT,367.7,4740.0,4740.0,0.0,-38889.000000000015,PAPER-EXIT-23,,,,,,,1,2026-03-19 10:15:02.690848,2026-03-19 10:15:02.690848,1.114312,371.15,371.15,371.15,371.15,6.449999999999989,6.449999999999989,6.449999999999989,FAVOR,6.449999999999989,6.449999999999989,6.449999999999989,0.0,6.449999999999989,6.449999999999989,6.449999999999989,0.0,6.449999999999989,6.449999999999989,6.449999999999989,0.0,6.449999999999989,6.449999999999989,6.449999999999989,0.0,6.449999999999989,6.449999999999989,6.449999999999989,0.0,6.449999999999989,6.449999999999989,6.449999999999989,0.0,1.114312,1.114312,1.114312,1.114312,1.114312,,,,,0.0,6.449999999999989,2026-03-19 10:15:02.690848,367.7,1.114312,3.0,4740.0,4740.0,CLOSED,True,False,CONTINUATION,2026-03-19,10,15,1.576536,8.139999999999418,74900.0,192.85000000000582,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975100PE|2026-03-19T10:20:02.358870,trades.jsonl,2026-03-19 10:20:02.358870,BFO:SENSEX2631975100PE,PUT,NRML,379.8,382.8,1520,75100.0,2026-03-19,74855.12,2026-03-19 10:20:00,74856.56,CONTINUATION_PUT,2026-03-19 10:27:54.656934,MANUAL_EXIT,263.8,-176320.0,-176320.0,0.0,-215209.0,PAPER-EXIT-25,2026-03-19 10:20:03.467528,1.108658,377.4,0.0,-2.400000000000034,CONTINUATION_PUT,427,2026-03-19 10:20:03.467528,2026-03-19 10:27:53.594933,1.108658,377.4,262.05,250.1,380.15,0.3499999999999659,-129.70000000000002,-2.400000000000034,AGAINST,-0.5,-2.400000000000034,-1.0,1.900000000000034,0.3499999999999659,-2.400000000000034,-1.8000000000000114,2.75,0.3499999999999659,-12.949999999999989,-8.25,13.299999999999955,0.3499999999999659,-12.949999999999989,-4.050000000000011,13.299999999999955,0.3499999999999659,-15.600000000000023,-12.650000000000034,15.949999999999989,0.3499999999999659,-29.650000000000034,-24.94999999999999,30.0,,,,,,1.108658,1.108658,10.086845,10.086845,129.70000000000002,0.3499999999999659,2026-03-19 10:27:54.656934,263.8,472.298064,-116.0,-176320.0,-176320.0,CLOSED,False,True,CONTINUATION,2026-03-19,10,20,2.35887,1.4400000000023283,74900.0,244.88000000000466,200.0,ITM,200,False,False,True,True,False,True
BFO:SENSEX2631974800CE|2026-03-19T10:30:01.465720,trades.jsonl,2026-03-19 10:30:01.465720,BFO:SENSEX2631974800CE,CALL,NRML,408.5,411.5,1400,74800.0,2026-03-19,75042.22,2026-03-19 10:30:00,75037.1,CONTINUATION_CALL,2026-03-19 10:30:04.762635,TARGET_HIT,411.5,4200.0,4200.0,0.0,-211009.0,PAPER-EXIT-28,,,,,,,3,2026-03-19 10:30:02.562537,2026-03-19 10:30:04.762635,1.096817,409.75,413.4,409.75,413.4,4.899999999999977,1.25,1.25,FAVOR,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,4.899999999999977,1.25,4.899999999999977,3.6499999999999773,1.096817,1.096817,2.195048,2.195048,3.296915,,,,,0.0,4.899999999999977,2026-03-19 10:30:04.762635,411.5,3.296915,3.0,4200.0,4200.0,CLOSED,True,False,CONTINUATION,2026-03-19,10,30,1.46572,5.119999999995343,75000.0,-242.22000000000116,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631974800CE|2026-03-19T10:35:04.437831,trades.jsonl,2026-03-19 10:35:04.437831,BFO:SENSEX2631974800CE,CALL,NRML,385.0,388.0,1500,74800.0,2026-03-19,75045.63,2026-03-19 10:35:00,75040.78,REVERSAL_CALL,2026-03-19 10:35:37.333287,TARGET_HIT,388.0,4500.0,4500.0,0.0,-206509.0,PAPER-EXIT-30,,,,,,,30,2026-03-19 10:35:05.534831,2026-03-19 10:35:37.333287,1.097,387.85,391.7,374.5,391.7,6.699999999999989,-10.5,2.8500000000000227,FAVOR,2.8500000000000227,-6.199999999999989,-4.199999999999989,9.050000000000011,2.8500000000000227,-6.199999999999989,0.30000000000001137,9.050000000000011,2.8500000000000227,-6.199999999999989,-0.6000000000000227,9.050000000000011,2.8500000000000227,-7.949999999999989,-7.949999999999989,10.800000000000011,2.8500000000000227,-10.5,-5.449999999999989,13.350000000000023,6.699999999999989,-10.5,6.699999999999989,17.19999999999999,1.097,1.097,1.097,1.097,32.895456,2.193436,2.193436,2.193436,3.28614,10.5,6.699999999999989,2026-03-19 10:35:37.333287,388.0,32.895456,3.0,4500.0,4500.0,CLOSED,True,False,REVERSAL,2026-03-19,10,35,4.437831,4.850000000005821,75000.0,-245.63000000000466,200.0,ITM,200,True,True,False,True,True,False
BFO:SENSEX2631975000CE|2026-03-19T10:40:10.409532,trades.jsonl,2026-03-19 10:40:10.409532,BFO:SENSEX2631975000CE,CALL,NRML,328.25,331.25,1760,75000.0,2026-03-19,75186.08,2026-03-19 10:40:00,75185.7,CONTINUATION_CALL,2026-03-19 10:44:51.236762,TARGET_HIT,331.25,5280.0,5280.0,0.0,-201229.0,PAPER-EXIT-32,2026-03-19 10:40:11.502669,1.093137,326.4,0.0,-1.8500000000000227,CONTINUATION_CALL,257,2026-03-19 10:40:11.502669,2026-03-19 10:44:51.236762,1.093137,326.4,331.45,277.35,331.45,3.1999999999999886,-50.89999999999998,-1.8500000000000227,AGAINST,0.5500000000000114,-1.8500000000000227,-1.6499999999999773,2.400000000000034,0.5500000000000114,-17.55000000000001,-17.55000000000001,18.100000000000023,0.5500000000000114,-17.55000000000001,-7.649999999999977,18.100000000000023,0.5500000000000114,-17.55000000000001,-8.649999999999977,18.100000000000023,0.5500000000000114,-17.55000000000001,-16.649999999999977,18.100000000000023,0.5500000000000114,-20.649999999999977,-15.149999999999977,21.19999999999999,2.187104,279.714275,279.714275,280.82723,280.82723,1.093137,5.479337,5.479337,6.571082,50.89999999999998,3.1999999999999886,2026-03-19 10:44:51.236762,331.25,280.82723,3.0,5280.0,5280.0,CLOSED,True,True,CONTINUATION,2026-03-19,10,40,10.409532,0.3800000000046566,75200.0,-186.08000000000175,200.0,ITM,200,True,False,False,False,True,False
BFO:SENSEX2631975400PE|2026-03-19T10:45:00.835766,trades.jsonl,2026-03-19 10:45:00.835766,BFO:SENSEX2631975400PE,PUT,NRML,366.95,369.95,1580,75400.0,2026-03-19,75169.27,2026-03-19 10:45:00,75175.27,REVERSAL_PUT,2026-03-19 10:45:05.228671,TARGET_HIT,369.95,4740.0,4740.0,0.0,-196489.0,PAPER-EXIT-34,2026-03-19 10:45:01.932623,1.096857,364.95,0.0,-2.0,REVERSAL_PUT,4,2026-03-19 10:45:01.932623,2026-03-19 10:45:05.228671,1.096857,364.95,376.2,364.85,376.2,9.25,-2.099999999999966,-2.0,AGAINST,9.25,-2.099999999999966,9.25,11.349999999999966,9.25,-2.099999999999966,9.25,11.349999999999966,9.25,-2.099999999999966,9.25,11.349999999999966,9.25,-2.099999999999966,9.25,11.349999999999966,9.25,-2.099999999999966,9.25,11.349999999999966,9.25,-2.099999999999966,9.25,11.349999999999966,4.392905,4.392905,4.392905,4.392905,4.392905,1.096857,1.096857,,,2.099999999999966,9.25,2026-03-19 10:45:05.228671,369.95,4.392905,3.0,4740.0,4740.0,CLOSED,True,True,REVERSAL,2026-03-19,10,45,0.835766,6.0,75200.0,230.72999999999593,200.0,ITM,200,True,True,False,True,False,False
BFO:SENSEX2631975200PE|2026-03-19T10:50:02.819677,trades.jsonl,2026-03-19 10:50:02.819677,BFO:SENSEX2631975200PE,PUT,NRML,302.95,305.95,1900,75200.0,2026-03-19,75045.34,2026-03-19 10:50:00,75046.9,CONTINUATION_PUT,2026-03-19 10:50:13.781588,TARGET_HIT,305.95,5700.0,5700.0,0.0,-190789.0,PAPER-EXIT-36,2026-03-19 10:50:05.000502,2.180825,298.15,0.0,-4.800000000000011,CONTINUATION_PUT,10,2026-03-19 10:50:03.914025,2026-03-19 10:50:13.781588,1.094348,301.95,307.15,296.05,307.15,4.199999999999989,-6.899999999999977,-1.0,AGAINST,-1.0,-6.899999999999977,-5.199999999999989,5.899999999999977,2.5,-6.899999999999977,1.25,9.399999999999977,4.199999999999989,-6.899999999999977,4.199999999999989,11.099999999999966,4.199999999999989,-6.899999999999977,4.199999999999989,11.099999999999966,4.199999999999989,-6.899999999999977,4.199999999999989,11.099999999999966,4.199999999999989,-6.899999999999977,4.199999999999989,11.099999999999966,6.580206,6.580206,6.580206,7.685918,10.961911,1.094348,2.180825,2.180825,3.278222,6.899999999999977,4.199999999999989,2026-03-19 10:50:13.781588,305.95,10.961911,3.0,5700.0,5700.0,CLOSED,True,True,CONTINUATION,2026-03-19,10,50,2.819677,1.5599999999976717,75000.0,154.6600000000035,200.0,ITM,200,False,True,False,True,True,False
BFO:SENSEX2631975300PE|2026-03-19T10:55:37.447887,trades.jsonl,2026-03-19 10:55:37.447887,BFO:SENSEX2631975300PE,PUT,NRML,366.0,369.0,1580,75300.0,2026-03-19,75051.5,2026-03-19 10:55:00,75053.05,REVERSAL_PUT,2026-03-19 10:55:38.542610,TARGET_HIT,369.0,4740.0,4740.0,0.0,-186049.0,PAPER-EXIT-38,,,,,,,1,2026-03-19 10:55:38.542610,2026-03-19 10:55:38.542610,1.094723,372.5,372.5,372.5,372.5,6.5,6.5,6.5,FAVOR,6.5,6.5,6.5,0.0,6.5,6.5,6.5,0.0,6.5,6.5,6.5,0.0,6.5,6.5,6.5,0.0,6.5,6.5,6.5,0.0,6.5,6.5,6.5,0.0,1.094723,1.094723,1.094723,1.094723,1.094723,,,,,0.0,6.5,2026-03-19 10:55:38.542610,369.0,1.094723,3.0,4740.0,4740.0,CLOSED,True,False,REVERSAL,2026-03-19,10,55,37.447887,1.5500000000029104,75100.0,248.5,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975200PE|2026-03-19T11:00:21.384680,trades.jsonl,2026-03-19 11:00:21.384680,BFO:SENSEX2631975200PE,PUT,NRML,331.6,334.6,1740,75200.0,2026-03-19,74984.22,2026-03-19 11:00:00,74984.22,CONTINUATION_PUT,2026-03-19 11:00:22.534086,TARGET_HIT,334.6,5220.0,5220.0,0.0,-180829.0,PAPER-EXIT-40,,,,,,,1,2026-03-19 11:00:22.534086,2026-03-19 11:00:22.534086,1.149406,335.5,335.5,335.5,335.5,3.8999999999999773,3.8999999999999773,3.8999999999999773,FAVOR,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0,1.149406,1.149406,1.149406,1.149406,1.149406,,,,,0.0,3.8999999999999773,2026-03-19 11:00:22.534086,334.6,1.149406,3.0,5220.0,5220.0,CLOSED,True,False,CONTINUATION,2026-03-19,11,0,21.38468,0.0,75000.0,215.77999999999884,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975200PE|2026-03-19T11:05:08.760533,trades.jsonl,2026-03-19 11:05:08.760533,BFO:SENSEX2631975200PE,PUT,NRML,340.65,343.65,1700,75200.0,2026-03-19,74984.56,2026-03-19 11:05:00,74984.8,CONTINUATION_PUT,2026-03-19 11:05:14.227583,TARGET_HIT,343.65,5100.0,5100.0,0.0,-175729.0,PAPER-EXIT-42,2026-03-19 11:05:12.035145,3.274612,337.0,0.0,-3.6499999999999773,CONTINUATION_PUT,5,2026-03-19 11:05:09.862193,2026-03-19 11:05:14.227583,1.10166,339.2,357.3,337.0,357.3,16.650000000000034,-3.6499999999999773,-1.4499999999999886,AGAINST,-0.19999999999998863,-3.6499999999999773,-1.8999999999999773,3.4499999999999886,16.650000000000034,-3.6499999999999773,16.650000000000034,20.30000000000001,16.650000000000034,-3.6499999999999773,16.650000000000034,20.30000000000001,16.650000000000034,-3.6499999999999773,16.650000000000034,20.30000000000001,16.650000000000034,-3.6499999999999773,16.650000000000034,20.30000000000001,16.650000000000034,-3.6499999999999773,16.650000000000034,20.30000000000001,5.46705,5.46705,5.46705,5.46705,5.46705,1.10166,3.274612,3.274612,,3.6499999999999773,16.650000000000034,2026-03-19 11:05:14.227583,343.65,5.46705,3.0,5100.0,5100.0,CLOSED,True,True,CONTINUATION,2026-03-19,11,5,8.760533,0.2400000000052387,75000.0,215.44000000000233,200.0,ITM,200,False,True,False,True,True,False
BFO:SENSEX2631975100PE|2026-03-19T11:10:12.973608,trades.jsonl,2026-03-19 11:10:12.973608,BFO:SENSEX2631975100PE,PUT,NRML,280.9,283.9,2060,75100.0,2026-03-19,74938.36,2026-03-19 11:10:00,74938.37,CONTINUATION_PUT,2026-03-19 11:10:21.722279,TARGET_HIT,283.9,6180.0,6180.0,0.0,-169549.0,PAPER-EXIT-44,2026-03-19 11:10:15.156115,2.182507,279.0,0.0,-1.8999999999999773,CONTINUATION_PUT,8,2026-03-19 11:10:14.069476,2026-03-19 11:10:21.722279,1.095868,280.6,284.2,279.0,284.2,3.3000000000000114,-1.8999999999999773,-0.2999999999999545,AGAINST,-0.2999999999999545,-1.8999999999999773,-0.5999999999999659,1.6000000000000227,3.3000000000000114,-1.8999999999999773,3.3000000000000114,5.199999999999989,3.3000000000000114,-1.8999999999999773,3.3000000000000114,5.199999999999989,3.3000000000000114,-1.8999999999999773,3.3000000000000114,5.199999999999989,3.3000000000000114,-1.8999999999999773,3.3000000000000114,5.199999999999989,3.3000000000000114,-1.8999999999999773,3.3000000000000114,5.199999999999989,6.549709,6.549709,7.655263,7.655263,8.748671,2.182507,,,,1.8999999999999773,3.3000000000000114,2026-03-19 11:10:21.722279,283.9,8.748671,3.0,6180.0,6180.0,CLOSED,True,True,CONTINUATION,2026-03-19,11,10,12.973608,0.00999999999476131,74900.0,161.63999999999942,200.0,ITM,200,False,True,False,False,False,False
BFO:SENSEX2631975000PE|2026-03-19T11:15:14.661355,trades.jsonl,2026-03-19 11:15:14.661355,BFO:SENSEX2631975000PE,PUT,NRML,272.8,275.8,2120,75000.0,2026-03-19,74845.84,2026-03-19 11:15:00,74848.06,CONTINUATION_PUT,2026-03-19 11:15:16.841854,TARGET_HIT,275.8,6360.0,6360.0,0.0,-163189.0,PAPER-EXIT-46,,,,,,,2,2026-03-19 11:15:15.759206,2026-03-19 11:15:16.841854,1.097851,275.3,277.25,275.3,277.25,4.449999999999989,2.5,2.5,FAVOR,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,4.449999999999989,2.5,4.449999999999989,1.9499999999999886,1.097851,1.097851,1.097851,1.097851,2.180499,,,,,0.0,4.449999999999989,2026-03-19 11:15:16.841854,275.8,2.180499,3.0,6360.0,6360.0,CLOSED,True,False,CONTINUATION,2026-03-19,11,15,14.661355,2.220000000001164,74800.0,154.1600000000035,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631974700CE|2026-03-19T11:20:00.944840,trades.jsonl,2026-03-19 11:20:00.944840,BFO:SENSEX2631974700CE,CALL,NRML,327.25,330.25,1780,74700.0,2026-03-19,74872.14,2026-03-19 11:20:00,74869.1,CONTINUATION_CALL,2026-03-19 11:20:12.978775,TARGET_HIT,330.25,5340.0,5340.0,0.0,-157849.0,PAPER-EXIT-48,2026-03-19 11:20:04.241244,3.296404,325.35,0.14999999999997726,-1.8999999999999773,CONTINUATION_CALL,11,2026-03-19 11:20:02.046944,2026-03-19 11:20:12.978775,1.102104,326.45,331.1,323.75,331.1,3.8500000000000227,-3.5,-0.8000000000000114,AGAINST,0.14999999999997726,-2.1499999999999773,-2.1499999999999773,2.2999999999999545,2.6999999999999886,-3.5,2.6999999999999886,6.199999999999989,3.8500000000000227,-3.5,3.8500000000000227,7.350000000000023,3.8500000000000227,-3.5,3.8500000000000227,7.350000000000023,3.8500000000000227,-3.5,3.8500000000000227,7.350000000000023,3.8500000000000227,-3.5,3.8500000000000227,7.350000000000023,9.842808,9.842808,9.842808,9.842808,12.033935,3.296404,4.38561,6.561876,,3.5,3.8500000000000227,2026-03-19 11:20:12.978775,330.25,12.033935,3.0,5340.0,5340.0,CLOSED,True,True,CONTINUATION,2026-03-19,11,20,0.94484,3.039999999993597,74900.0,-172.13999999999942,200.0,ITM,200,False,True,False,True,True,False
BFO:SENSEX2631975200PE|2026-03-19T11:40:02.280529,trades.jsonl,2026-03-19 11:40:02.280529,BFO:SENSEX2631975200PE,PUT,NRML,325.9,328.9,1760,75200.0,2026-03-19,74962.03,2026-03-19 11:40:00,74963.93,CONTINUATION_PUT,2026-03-19 11:40:11.109702,TARGET_HIT,328.9,5280.0,5280.0,0.0,-152569.0,PAPER-EXIT-50,2026-03-19 11:40:03.388351,1.107822,323.4,0.0,-2.5,CONTINUATION_PUT,8,2026-03-19 11:40:03.388351,2026-03-19 11:40:11.109702,1.107822,323.4,330.15,323.4,330.15,4.25,-2.5,-2.5,AGAINST,0.20000000000004547,-2.5,0.20000000000004547,2.7000000000000455,4.25,-2.5,4.25,6.75,4.25,-2.5,4.25,6.75,4.25,-2.5,4.25,6.75,4.25,-2.5,4.25,6.75,4.25,-2.5,4.25,6.75,6.618457,6.618457,6.618457,8.829173,8.829173,1.107822,1.107822,,,2.5,4.25,2026-03-19 11:40:11.109702,328.9,8.829173,3.0,5280.0,5280.0,CLOSED,True,True,CONTINUATION,2026-03-19,11,40,2.280529,1.8999999999941792,75000.0,237.97000000000116,200.0,ITM,200,False,True,False,True,False,False
BFO:SENSEX2631975100PE|2026-03-19T11:45:17.667998,trades.jsonl,2026-03-19 11:45:17.667998,BFO:SENSEX2631975100PE,PUT,NRML,255.35,258.35,2260,75100.0,2026-03-19,74940.42,2026-03-19 11:45:00,74960.16,REVERSAL_PUT,2026-03-19 11:45:18.772586,TARGET_HIT,258.35,6780.000000000065,6780.000000000065,0.0,-145788.99999999994,PAPER-EXIT-52,,,,,,,1,2026-03-19 11:45:18.772586,2026-03-19 11:45:18.772586,1.104588,258.8,258.8,258.8,258.8,3.450000000000017,3.450000000000017,3.450000000000017,FAVOR,3.450000000000017,3.450000000000017,3.450000000000017,0.0,3.450000000000017,3.450000000000017,3.450000000000017,0.0,3.450000000000017,3.450000000000017,3.450000000000017,0.0,3.450000000000017,3.450000000000017,3.450000000000017,0.0,3.450000000000017,3.450000000000017,3.450000000000017,0.0,3.450000000000017,3.450000000000017,3.450000000000017,0.0,1.104588,1.104588,1.104588,1.104588,1.104588,,,,,0.0,3.450000000000017,2026-03-19 11:45:18.772586,258.35,1.104588,3.0000000000000284,6780.000000000065,6780.000000000065,CLOSED,True,False,REVERSAL,2026-03-19,11,45,17.667998,19.74000000000524,74900.0,159.58000000000175,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631974800CE|2026-03-19T11:55:18.019630,trades.jsonl,2026-03-19 11:55:18.019630,BFO:SENSEX2631974800CE,CALL,NRML,308.6,311.6,1860,74800.0,2026-03-19,75003.65,2026-03-19 11:55:00,75000.81,CONTINUATION_CALL,2026-03-19 11:56:10.695143,TARGET_HIT,311.6,5580.0,5580.0,0.0,-140208.99999999994,PAPER-EXIT-54,2026-03-19 11:55:26.785793,8.766163,306.0,1.0499999999999545,-2.6000000000000227,CONTINUATION_CALL,48,2026-03-19 11:55:19.115761,2026-03-19 11:56:10.695143,1.096131,308.6,313.85,287.3,313.85,5.25,-21.30000000000001,0.0,FLAT,1.0499999999999545,-1.4500000000000455,-1.4500000000000455,2.5,1.0499999999999545,-3.5,-3.5,4.5499999999999545,1.0499999999999545,-17.80000000000001,-17.80000000000001,18.849999999999966,1.0499999999999545,-21.30000000000001,-17.650000000000034,22.349999999999966,1.0499999999999545,-21.30000000000001,-8.150000000000034,22.349999999999966,5.25,-21.30000000000001,5.25,26.55000000000001,2.196219,2.196219,46.047292,46.047292,52.675513,4.388512,8.766163,9.872647,10.963408,21.30000000000001,5.25,2026-03-19 11:56:10.695143,311.6,52.675513,3.0,5580.0,5580.0,CLOSED,True,True,CONTINUATION,2026-03-19,11,55,18.01963,2.8399999999965075,75000.0,-203.64999999999418,200.0,ITM,200,True,True,False,False,True,False
