rule_id,trade_id,entry_time,signal_kind,baseline_pnl,kept
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277500CE|2026-03-11T10:17:29.561521,2026-03-11 10:17:29.561521,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277900PE|2026-03-11T10:25:52.002150,2026-03-11 10:25:52.002150,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277900PE|2026-03-11T10:34:18.472276,2026-03-11 10:34:18.472276,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277800PE|2026-03-11T10:40:02.820623,2026-03-11 10:40:02.820623,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277700PE|2026-03-11T10:45:04.740529,2026-03-11 10:45:04.740529,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400CE|2026-03-11T10:50:53.812524,2026-03-11 10:50:53.812524,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400CE|2026-03-11T11:03:17.263803,2026-03-11 11:03:17.263803,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400CE|2026-03-11T11:05:56.789482,2026-03-11 11:05:56.789482,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277800PE|2026-03-11T11:10:11.157991,2026-03-11 11:10:11.157991,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277700PE|2026-03-11T11:15:18.887657,2026-03-11 11:15:18.887657,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277600PE|2026-03-11T11:20:12.187994,2026-03-11 11:20:12.187994,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277200CE|2026-03-11T11:30:07.129056,2026-03-11 11:30:07.129056,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277500PE|2026-03-11T11:45:41.343768,2026-03-11 11:45:41.343768,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T11:50:28.892403,2026-03-11 11:50:28.892403,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T12:00:04.925053,2026-03-11 12:00:04.925053,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100CE|2026-03-11T12:05:06.678685,2026-03-11 12:05:06.678685,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100CE|2026-03-11T12:15:16.305829,2026-03-11 12:15:16.305829,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100CE|2026-03-11T12:21:29.174929,2026-03-11 12:21:29.174929,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100CE|2026-03-11T12:29:58.812359,2026-03-11 12:29:58.812359,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T12:36:01.400716,2026-03-11 12:36:01.400716,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T12:40:04.309603,2026-03-11 12:40:04.309603,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100CE|2026-03-11T12:45:30.552693,2026-03-11 12:45:30.552693,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T12:54:05.192460,2026-03-11 12:54:05.192460,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T12:56:17.584195,2026-03-11 12:56:17.584195,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T13:00:13.213409,2026-03-11 13:00:13.213409,,1500.0,True
