trade_id,entry_time,exit_time,signal_kind,exit_reason,exit_group,net_pnl,entry_price,exit_price,target_points_used,implied_target_price,holding_seconds,path_len,post_exit_best_recovery,post_exit_worst_drawdown,post_exit_final_delta_15s,post_exit_recovered_above_exit,would_hit_implied_target_within_15s,target_hit_second_after_exit,post_exit_best_ltp,post_exit_worst_ltp,delta_seq_1_15
20260323T121002|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23T12:10:02.394844,2026-03-23T12:10:11.860909,CONTINUATION_PUT,HARD_STOP_EXIT,STOP_EXIT,-5375.0,1034.55,1023.8,2.0,1036.55,9.466065,15,-2.2999999999999545,-12.25,-11.149999999999977,False,False,,1021.5,1011.55,1:-2.9 2:-2.3 3:-3.1 4:-7.65 5:-6.8 6:-8.45 7:-8.0 8:-9.8 9:-9.5 10:-9.5 11:-12.1 12:-10.25 13:-10.3 14:-12.25 15:-11.15
20260323T122026|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,2026-03-23T12:20:26.553383,2026-03-23T12:23:32.963592,REVERSAL_PUT,TARGET_HIT,TARGET_HIT,1500.0,1046.75,1049.75,3.0,1049.75,186.410209,15,17.34999999999991,-1.900000000000091,17.34999999999991,True,True,1,1067.1,1047.85,1:2.9 2:2.9 3:2.9 4:-1.9 5:-1.9 6:4.2 7:9.2 8:7.2 9:7.2 10:12.15 11:10.35 12:15.95 13:15.95 14:17.35 15:17.35
20260323T122516|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23T12:25:16.956135,2026-03-23T12:25:18.041781,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1080.8,1083.8,3.0,1083.8,1.085646,15,5.400000000000091,-16.399999999999864,-9.450000000000045,True,True,1,1089.2,1067.4,1:1.2 2:3.55 3:5.1 4:0.85 5:5.4 6:-8.35 7:-6.85 8:-16.4 9:-13.35 10:-10.1 11:-8.3 12:-8.3 13:-4.15 14:-2.9 15:-9.45
20260323T123000|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T12:30:00.315521,2026-03-23T12:30:02.603707,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-3750.0,1050.85,1043.35,3.0,1053.85,2.288186,15,9.400000000000091,3.300000000000182,9.300000000000182,True,False,,1052.75,1046.65,1:4.2 2:4.2 3:4.7 4:8.4 5:4.05 6:3.3 7:4.45 8:4.45 9:9.4 10:9.4 11:9.4 12:9.4 13:9.4 14:6.95 15:9.3
20260323T124004|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T12:40:04.525304,2026-03-23T12:40:11.461965,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1088.15,1091.15,3.0,1091.15,6.936661,15,7.899999999999864,0.3999999999998636,0.3999999999998636,True,True,1,1099.05,1091.55,1:7.9 2:0.7 3:2.15 4:3.8 5:6.45 6:6.2 7:6.2 8:5.0 9:1.8 10:1.8 11:1.8 12:1.8 13:1.8 14:1.8 15:0.4
20260323T125034|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,2026-03-23T12:50:35.015561,2026-03-23T12:50:37.257929,REVERSAL_PUT,TARGET_HIT,TARGET_HIT,1500.0,1015.0,1018.0,3.0,1018.0,2.242368,15,12.0,5.399999999999977,5.399999999999977,True,True,1,1030.0,1023.4,1:9.25 2:6.45 3:10.65 4:12.0 5:11.95 6:10.8 7:10.6 8:9.35 9:9.35 10:9.55 11:9.55 12:9.55 13:7.95 14:9.25 15:5.4
20260323T125512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T12:55:12.343790,2026-03-23T12:55:15.715893,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1077.3,1080.3,3.0,1080.3,3.372103,15,12.200000000000045,1.4500000000000455,4.2000000000000455,True,True,1,1092.5,1081.75,1:1.45 2:1.45 3:10.7 4:8.4 5:12.2 6:10.1 7:11.9 8:11.15 9:9.5 10:8.8 11:8.8 12:10.75 13:10.8 14:11.95 15:4.2
20260323T130003|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23T13:00:03.539395,2026-03-23T13:00:04.696332,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1033.6,1036.6,3.0,1036.6,1.156937,15,20.65000000000009,5.550000000000182,12.150000000000091,True,True,1,1057.25,1042.15,1:5.55 2:10.95 3:10.5 4:10.5 5:10.8 6:17.0 7:20.65 8:16.35 9:19.35 10:19.35 11:19.6 12:14.85 13:13.15 14:12.35 15:12.15
20260323T130512|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23T13:05:12.856236,2026-03-23T13:05:15.076404,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1063.9,1066.9,3.0,1066.9,2.220168,15,13.099999999999909,-0.3500000000001364,7.2999999999999545,True,True,1,1080.0,1066.55,1:5.1 2:5.8 3:11.1 4:12.4 5:10.6 6:8.4 7:12.3 8:9.9 9:13.1 10:3.1 11:0.35 12:0.35 13:-0.35 14:5.25 15:7.3
20260323T131026|BFO:SENSEX26MAR72400CE|CONTINUATION_CALL|CALL,2026-03-23T13:10:26.676809,2026-03-23T13:10:37.784060,CONTINUATION_CALL,EARLY_RISK_EXIT,STOP_EXIT,-2324.999999999932,1094.1,1089.45,2.0,1096.1,11.107251,15,0.0,-4.350000000000136,-2.5499999999999545,False,False,,1089.45,1085.1,1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:-4.35 7:-4.35 8:-4.05 9:-4.05 10:-4.05 11:-4.05 12:-4.05 13:-4.05 14:-2.55 15:-2.55
20260323T131504|BFO:SENSEX26MAR72400CE|REVERSAL_CALL|CALL,2026-03-23T13:15:04.567866,2026-03-23T13:15:06.844802,REVERSAL_CALL,TARGET_HIT,TARGET_HIT,1500.0,1100.6,1103.6,3.0,1103.6,2.276936,15,13.200000000000045,1.400000000000091,9.75,True,True,1,1116.8,1105.0,1:1.4 2:1.4 3:6.4 4:8.15 5:10.65 6:10.65 7:10.65 8:10.65 9:10.65 10:13.2 11:12.75 12:9.75 13:9.75 14:9.75 15:9.75
20260323T132515|BFO:SENSEX26MAR72800PE|REVERSAL_PUT|PUT,2026-03-23T13:25:15.246523,2026-03-23T13:25:30.097831,REVERSAL_PUT,HARD_STOP_EXIT,STOP_EXIT,-5425.000000000011,1029.2,1018.35,2.0,1031.2,14.851308,15,-3.3500000000000227,-10.200000000000045,-10.200000000000045,False,False,,1015.0,1008.15,1:-5.05 2:-5.05 3:-5.05 4:-3.35 5:-3.35 6:-6.15 7:-6.35 8:-4.75 9:-4.75 10:-7.4 11:-9.5 12:-8.05 13:-9.2 14:-10.2 15:-10.2
20260323T133502|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T13:35:02.562960,2026-03-23T13:35:10.556199,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-3525.000000000091,1091.15,1084.1,2.0,1093.15,7.993239,15,11.200000000000045,0.0,11.200000000000045,True,True,5,1095.3,1084.1,1:0.0 2:0.0 3:0.0 4:0.0 5:11.2 6:11.2 7:11.2 8:11.2 9:11.2 10:11.2 11:11.2 12:11.2 13:11.2 14:11.2 15:11.2
20260323T134528|BFO:SENSEX26MAR72700CE|CONTINUATION_CALL|CALL,2026-03-23T13:45:28.391915,2026-03-23T13:45:30.709918,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1037.4,1040.4,3.0,1040.4,2.318003,15,5.649999999999864,-10.150000000000091,-8.25,True,True,4,1046.05,1030.25,1:-1.65 2:-1.65 3:-0.15 4:2.0 5:5.0 6:3.15 7:3.3 8:5.65 9:5.65 10:1.5 11:-2.05 12:-3.15 13:-3.75 14:-10.15 15:-8.25
20260323T135003|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23T13:50:03.698371,2026-03-23T13:50:05.939641,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1024.55,1027.55,3.0,1027.55,2.24127,15,14.650000000000091,1.900000000000091,11.450000000000045,True,True,1,1042.2,1029.45,1:12.65 2:14.65 3:7.45 4:1.9 5:5.65 6:10.15 7:8.8 8:5.95 9:5.95 10:4.95 11:6.75 12:10.9 13:10.55 14:8.05 15:11.45
20260323T135530|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23T13:55:30.558580,2026-03-23T13:55:31.712826,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1040.45,1043.45,3.0,1043.45,1.154246,15,5.099999999999909,-13.850000000000136,-11.549999999999955,True,True,1,1048.55,1029.6,1:1.8 2:-0.8 3:-0.8 4:1.2 5:-0.4 6:5.1 7:2.55 8:-2.0 9:-2.0 10:-6.15 11:-10.1 12:-10.8 13:-10.8 14:-13.85 15:-11.55
20260323T140004|BFO:SENSEX26MAR73200PE|CONTINUATION_PUT|PUT,2026-03-23T14:00:04.954796,2026-03-23T14:00:14.084373,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1000.0,1020.15,1022.15,2.0,1022.15,9.129577,15,2.949999999999932,-7.149999999999977,2.949999999999932,True,True,1,1025.1,1015.0,1:1.15 2:1.3 3:1.15 4:1.15 5:-3.3 6:-3.3 7:-7.15 8:-6.1 9:-6.1 10:-2.7 11:-4.45 12:-2.5 13:2.95 14:2.95 15:2.95
20260323T140508|BFO:SENSEX26MAR73000CE|CONTINUATION_CALL|CALL,2026-03-23T14:05:08.345296,2026-03-23T14:05:17.723619,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-4899.999999999977,995.8,986.0,2.0,997.8,9.378323,15,10.0,-7.2999999999999545,3.1499999999999773,True,False,,996.0,978.7,1:-1.05 2:-7.3 3:-6.65 4:-1.7 5:0.8 6:6.75 7:8.0 8:8.0 9:10.0 10:8.7 11:5.3 12:8.4 13:5.45 14:3.15 15:3.15
20260323T141006|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-23T14:10:06.812415,2026-03-23T14:10:09.132908,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1020.6,1023.6,3.0,1023.6,2.320493,15,17.949999999999932,4.649999999999977,4.649999999999977,True,True,1,1041.55,1028.25,1:9.65 2:14.95 3:15.0 4:16.75 5:15.95 6:14.95 7:14.95 8:17.1 9:16.4 10:17.95 11:15.2 12:8.4 13:10.85 14:10.85 15:4.65
