entry_date,trade_id,source_file,signal_family,signal_kind,side,symbol,entry_time,entry_hm,tod_bucket,source_candle_start,trigger_price,underlying_spot,entry_price,target_price,quantity,exit_time,exit_reason,exit_price,net_pnl_effective,holding_seconds,holding_bucket,tick_count,runup_5s,runup_10s,runup_15s,dd_5s,dd_10s,dd_15s,mfe_points,mae_points,first_plus_0_5_sec,first_minus_1_sec,early_failure_logged,early_behavior_class,pnl_severity,outcome_class,exit_path_class,trade_nature
2026-03-18,BFO:SENSEX2631977000PE|2026-03-18T12:00:00.738284,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977000PE,2026-03-18 12:00:00.738284,12:00:00,PRE_1PM,2026-03-18 12:00:00,76829.43,76828.85,548.9,551.9,1040.0,2026-03-18 12:00:55.051785,TARGET_HIT,551.9,3120.0,54.313501,SHORT_15_60S,49,-0.35000000000002274,-0.35000000000002274,-0.35000000000002274,-9.600000000000023,-9.600000000000023,-9.799999999999955,3.8999999999999773,-9.799999999999955,29.914328,2.224645,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976600CE|2026-03-18T12:15:07.192061,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976600CE,2026-03-18 12:15:07.192061,12:15:07,PRE_1PM,2026-03-18 12:15:00,76752.27,76753.81,485.5,488.5,1180.0,2026-03-18 12:16:26.855948,TARGET_HIT,488.5,3540.0,79.663887,MEDIUM_60_300S,70,-5.5,-5.149999999999977,-3.0500000000000114,-8.649999999999977,-8.649999999999977,-8.649999999999977,3.6999999999999886,-8.699999999999989,54.086943,1.108095,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976900PE|2026-03-18T12:25:11.177686,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976900PE,2026-03-18 12:25:11.177686,12:25:11,PRE_1PM,2026-03-18 12:25:00,76734.78,76726.92,510.8,513.8,1120.0,2026-03-18 12:25:13.421883,TARGET_HIT,513.8,3359.9999999999363,2.244197,SCALP_0_15S,2,4.949999999999989,4.949999999999989,4.949999999999989,2.5500000000000114,2.5500000000000114,2.5500000000000114,4.949999999999989,2.5500000000000114,1.119958,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976500CE|2026-03-18T12:35:11.920044,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976500CE,2026-03-18 12:35:11.920044,12:35:11,PRE_1PM,2026-03-18 12:35:00,76731.63,76745.29,529.95,532.95,1080.0,2026-03-18 12:35:16.414624,TARGET_HIT,532.95,3240.0,4.49458,SCALP_0_15S,4,4.899999999999977,4.899999999999977,4.899999999999977,-1.150000000000091,-1.150000000000091,-1.150000000000091,4.899999999999977,-1.150000000000091,3.380012,2.247055,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976900PE|2026-03-18T12:55:06.543078,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976900PE,2026-03-18 12:55:06.543078,12:55:06,PRE_1PM,2026-03-18 12:55:00,76727.56,76725.32,541.45,544.45,1060.0,2026-03-18 12:55:50.075517,TARGET_HIT,544.45,3180.0,43.532439,SHORT_15_60S,39,1.9499999999999318,1.9499999999999318,1.9499999999999318,-0.7000000000000455,-0.7000000000000455,-4.650000000000091,3.0499999999999545,-5.25,2.220252,10.202832,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,STANDARD_WIN
2026-03-18,BFO:SENSEX2631976600CE|2026-03-18T13:05:03.619061,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976600CE,2026-03-18 13:05:03.619061,13:05:03,POST_1PM,2026-03-18 13:05:00,76810.04,76812.25,488.7,491.7,1180.0,2026-03-18 13:06:04.764346,TIME_STOP_AFTER_1PM,485.2,-4130.0,61.145285,MEDIUM_60_300S,55,2.1999999999999886,2.1999999999999886,2.1999999999999886,-1.75,-1.75,-2.599999999999966,2.1999999999999886,-14.050000000000011,2.239416,1.13223,False,CLEAN_EARLY_CONFIRM,SMALL_LOSS,LOSS,TIME_STOP_AFTER_1PM,TIME_STOP_LOSS
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T13:25:03.262838,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 13:25:03.262838,13:25:03,POST_1PM,2026-03-18 13:25:00,76906.88,76910.42,488.25,491.25,1180.0,2026-03-18 13:25:05.477896,TARGET_HIT,491.25,3540.0,2.215058,SCALP_0_15S,2,6.5,6.5,6.5,0.8000000000000114,0.8000000000000114,0.8000000000000114,6.5,0.8000000000000114,1.114372,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631977100PE|2026-03-18T13:30:10.858110,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977100PE,2026-03-18 13:30:10.858110,13:30:10,POST_1PM,2026-03-18 13:30:00,76876.61,76874.73,549.45,552.45,1040.0,2026-03-18 13:30:17.483967,TARGET_HIT,552.45,3120.0,6.625857,SCALP_0_15S,6,1.75,3.25,3.25,-0.6000000000000227,-0.6000000000000227,-0.6000000000000227,3.25,-0.6000000000000227,2.202192,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T13:45:01.323980,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 13:45:01.323980,13:45:01,POST_1PM,2026-03-18 13:45:00,76937.99,76942.51,498.3,501.3,1160.0,2026-03-18 13:45:57.302533,TARGET_HIT,501.3,3480.0,55.978553,SHORT_15_60S,50,-2.5500000000000114,-2.5500000000000114,-2.5500000000000114,-10.100000000000023,-10.100000000000023,-14.100000000000023,3.8999999999999773,-14.100000000000023,52.637327,1.1057,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631977100PE|2026-03-18T13:50:04.288209,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977100PE,2026-03-18 13:50:04.288209,13:50:04,POST_1PM,2026-03-18 13:50:00,76882.42,76880.51,531.05,534.05,1080.0,2026-03-18 13:50:07.580083,TARGET_HIT,534.05,3240.0,3.291874,SCALP_0_15S,3,3.1000000000000227,3.1000000000000227,3.1000000000000227,-0.4499999999999318,-0.4499999999999318,-0.4499999999999318,3.1000000000000227,-0.4499999999999318,2.198377,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976800CE|2026-03-18T13:55:19.327971,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976800CE,2026-03-18 13:55:19.327971,13:55:19,POST_1PM,2026-03-18 13:55:00,76951.65,76952.51,448.05,451.05,1280.0,2026-03-18 13:55:22.627057,TARGET_HIT,451.05,3840.0,3.299086,SCALP_0_15S,3,5.949999999999989,5.949999999999989,5.949999999999989,1.3000000000000114,1.3000000000000114,1.3000000000000114,5.949999999999989,1.3000000000000114,1.099288,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631977100PE|2026-03-18T14:05:16.237432,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977100PE,2026-03-18 14:05:16.237432,14:05:16,POST_1PM,2026-03-18 14:05:00,76864.34,76863.2,542.1,545.1,1060.0,2026-03-18 14:06:08.150207,TARGET_HIT,545.1,3180.0,51.912775,SHORT_15_60S,47,1.9499999999999318,1.9499999999999318,1.9499999999999318,0.2999999999999545,-1.4500000000000455,-3.7000000000000455,3.1000000000000227,-9.600000000000023,2.211472,6.602841,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,STANDARD_WIN
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T14:10:07.483277,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 14:10:07.483277,14:10:07,POST_1PM,2026-03-18 14:10:00,76890.56,76891.79,461.6,464.6,1240.0,2026-03-18 14:10:08.582066,TARGET_HIT,464.6,3720.0,1.098789,SCALP_0_15S,1,3.349999999999966,3.349999999999966,3.349999999999966,3.349999999999966,3.349999999999966,3.349999999999966,3.349999999999966,3.349999999999966,1.098789,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631977100PE|2026-03-18T14:15:03.846456,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977100PE,2026-03-18 14:15:03.846456,14:15:03,POST_1PM,2026-03-18 14:15:00,76854.49,76852.42,552.95,555.95,1040.0,2026-03-18 14:15:42.715661,TARGET_HIT,555.95,3120.0,38.869205,SHORT_15_60S,35,0.1999999999999318,2.0499999999999545,2.0499999999999545,-2.150000000000091,-3.800000000000068,-3.800000000000068,3.0,-4.25,8.89203,3.366047,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T14:20:03.230341,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 14:20:03.230341,14:20:03,POST_1PM,2026-03-18 14:20:00,76933.36,76937.99,473.5,476.5,1220.0,2026-03-18 14:20:05.496843,TARGET_HIT,476.5,3660.0,2.266502,SCALP_0_15S,2,3.1999999999999886,3.1999999999999886,3.1999999999999886,1.5500000000000114,1.5500000000000114,1.5500000000000114,3.1999999999999886,1.5500000000000114,1.109935,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976800CE|2026-03-18T14:25:39.954065,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976800CE,2026-03-18 14:25:39.954065,14:25:39,POST_1PM,2026-03-18 14:25:00,76965.83,76966.06,434.9,437.9,1320.0,2026-03-18 14:25:44.429652,TARGET_HIT,437.9,3960.0,4.475587,SCALP_0_15S,4,4.100000000000023,4.100000000000023,4.100000000000023,-0.0999999999999659,-0.0999999999999659,-0.0999999999999659,4.100000000000023,-0.0999999999999659,2.193967,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631977100PE|2026-03-18T14:30:01.276858,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977100PE,2026-03-18 14:30:01.276858,14:30:01,POST_1PM,2026-03-18 14:30:00,76913.33,76913.26,488.6,491.6,1180.0,2026-03-18 14:30:04.597287,TARGET_HIT,491.6,3540.0,3.320429,SCALP_0_15S,3,3.4499999999999886,3.4499999999999886,3.4499999999999886,1.349999999999966,1.349999999999966,1.349999999999966,3.4499999999999886,1.349999999999966,1.107071,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631977000PE|2026-03-18T14:35:11.544704,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977000PE,2026-03-18 14:35:11.544704,14:35:11,POST_1PM,2026-03-18 14:35:00,76787.84,76787.82,512.95,515.95,1120.0,2026-03-18 14:35:17.068226,TARGET_HIT,515.95,3360.0,5.523522,SCALP_0_15S,5,2.8999999999999773,5.399999999999977,5.399999999999977,-1.9500000000000455,-1.9500000000000455,-1.9500000000000455,5.399999999999977,-1.9500000000000455,2.201025,1.106534,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976600CE|2026-03-18T14:40:06.776217,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976600CE,2026-03-18 14:40:06.776217,14:40:06,POST_1PM,2026-03-18 14:40:00,76809.72,76812.05,461.9,464.9,1240.0,2026-03-18 14:40:10.136437,TARGET_HIT,464.9,3720.0,3.36022,SCALP_0_15S,3,3.1000000000000227,3.1000000000000227,3.1000000000000227,2.0500000000000114,2.0500000000000114,2.0500000000000114,3.1000000000000227,2.0500000000000114,1.099288,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976900PE|2026-03-18T14:45:27.643693,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976900PE,2026-03-18 14:45:27.643693,14:45:27,POST_1PM,2026-03-18 14:45:00,76733.56,76731.55,485.9,488.9,1180.0,2026-03-18 14:46:28.801316,TIME_STOP_AFTER_1PM,436.55,-58232.999999999956,61.157623,MEDIUM_60_300S,54,-0.6999999999999886,-0.6999999999999886,-0.6999999999999886,-5.899999999999977,-8.349999999999966,-8.699999999999989,-0.6999999999999886,-53.39999999999998,,1.094811,False,FAILED_EARLY_CONFIRM_AND_DD,TAIL_LOSS,LOSS,TIME_STOP_AFTER_1PM,TAIL_TIME_STOP
2026-03-19,BFO:SENSEX2631975100CE|2026-03-19T09:25:27.273627,trades.jsonl,CONTINUATION,CONTINUATION_CALL,CALL,BFO:SENSEX2631975100CE,2026-03-19 09:25:27.273627,09:25:27,PRE_1PM,2026-03-19 09:25:00,75265.75,75266.04,376.9,379.9,1520.0,2026-03-19 09:25:29.482535,TARGET_HIT,379.9,4560.0,2.208908,SCALP_0_15S,2,5.850000000000023,5.850000000000023,5.850000000000023,-4.349999999999966,-4.349999999999966,-4.349999999999966,5.850000000000023,-4.349999999999966,2.208908,1.111261,True,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975400PE|2026-03-19T09:30:12.814187,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975400PE,2026-03-19 09:30:12.814187,09:30:12,PRE_1PM,2026-03-19 09:30:00,75161.57,75153.34,412.5,415.5,1400.0,2026-03-19 09:30:13.911033,TARGET_HIT,415.5,4200.0,1.096846,SCALP_0_15S,1,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,1.096846,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975300PE|2026-03-19T09:35:04.328751,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975300PE,2026-03-19 09:35:04.328751,09:35:04,PRE_1PM,2026-03-19 09:35:00,75116.7,75115.61,359.7,362.7,1600.0,2026-03-19 09:35:19.698095,TARGET_HIT,362.7,4800.0,15.369344,SHORT_15_60S,14,-0.8499999999999659,-0.3499999999999659,2.3000000000000114,-8.099999999999966,-8.099999999999966,-8.099999999999966,4.150000000000034,-8.099999999999966,14.274805,1.096539,True,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T09:40:08.447217,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 09:40:08.447217,09:40:08,PRE_1PM,2026-03-19 09:40:00,74989.26,74988.87,372.8,375.8,1540.0,2026-03-19 09:40:10.650637,TARGET_HIT,375.8,4620.0,2.20342,SCALP_0_15S,2,4.0,4.0,4.0,2.1499999999999773,2.1499999999999773,2.1499999999999773,4.0,2.1499999999999773,1.099907,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T09:45:05.790509,trades.jsonl,REVERSAL,REVERSAL_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 09:45:05.790509,09:45:05,PRE_1PM,2026-03-19 09:45:00,74997.61,74996.49,364.2,367.2,1580.0,2026-03-19 09:45:09.045047,TARGET_HIT,367.2,4740.0,3.254538,SCALP_0_15S,3,4.300000000000011,4.300000000000011,4.300000000000011,0.35000000000002274,0.35000000000002274,0.35000000000002274,4.300000000000011,0.35000000000002274,2.172516,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975100PE|2026-03-19T09:50:00.270839,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975100PE,2026-03-19 09:50:00.270839,09:50:00,PRE_1PM,2026-03-19 09:50:00,74930.65,74930.16,357.95,360.95,1620.0,2026-03-19 09:50:46.160652,TARGET_HIT,360.95,4860.0,45.889813,SHORT_15_60S,42,0.0,2.6999999999999886,2.6999999999999886,-4.800000000000011,-4.800000000000011,-4.800000000000011,4.050000000000011,-11.75,7.665215,2.183953,True,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631974700CE|2026-03-19T09:55:26.427574,trades.jsonl,REVERSAL,REVERSAL_CALL,CALL,BFO:SENSEX2631974700CE,2026-03-19 09:55:26.427574,09:55:26,PRE_1PM,2026-03-19 09:55:00,74935.16,74935.19,414.2,417.2,1400.0,2026-03-19 09:55:41.912389,TARGET_HIT,417.2,4200.0,15.484815,SHORT_15_60S,14,-0.39999999999997726,-0.39999999999997726,-0.39999999999997726,-4.699999999999989,-5.75,-5.75,4.150000000000034,-5.75,15.484815,3.29104,True,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975100PE|2026-03-19T10:00:09.117322,trades.jsonl,REVERSAL,REVERSAL_PUT,PUT,BFO:SENSEX2631975100PE,2026-03-19 10:00:09.117322,10:00:09,PRE_1PM,2026-03-19 10:00:00,74901.17,74889.47,365.75,368.75,1580.0,2026-03-19 10:04:26.684671,MANUAL_EXIT,312.2,-84609.00000000001,257.567349,MEDIUM_60_300S,233,0.30000000000001137,0.30000000000001137,0.30000000000001137,-3.6499999999999773,-10.25,-16.55000000000001,0.35000000000002274,-59.94999999999999,,2.184272,True,FAILED_EARLY_CONFIRM_AND_DD,TAIL_LOSS,LOSS,MANUAL_EXIT,TAIL_MANUAL_EXIT
2026-03-19,BFO:SENSEX2631974800CE|2026-03-19T10:05:35.267364,trades.jsonl,CONTINUATION,CONTINUATION_CALL,CALL,BFO:SENSEX2631974800CE,2026-03-19 10:05:35.267364,10:05:35,PRE_1PM,2026-03-19 10:05:00,75010.76,75019.17,400.05,403.05,1440.0,2026-03-19 10:05:36.424539,TARGET_HIT,403.05,4320.0,1.157175,SCALP_0_15S,1,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.157175,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T10:10:01.468622,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 10:10:01.468622,10:10:01,PRE_1PM,2026-03-19 10:10:00,74989.74,74986.65,369.7,372.7,1560.0,2026-03-19 10:10:03.654320,TARGET_HIT,372.7,4680.0,2.185698,SCALP_0_15S,2,4.400000000000034,4.400000000000034,4.400000000000034,1.0500000000000114,1.0500000000000114,1.0500000000000114,4.400000000000034,1.0500000000000114,1.094108,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975100PE|2026-03-19T10:15:01.576536,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975100PE,2026-03-19 10:15:01.576536,10:15:01,PRE_1PM,2026-03-19 10:15:00,74915.29,74907.15,364.7,367.7,1580.0,2026-03-19 10:15:02.690848,TARGET_HIT,367.7,4740.0,1.114312,SCALP_0_15S,1,6.449999999999989,6.449999999999989,6.449999999999989,6.449999999999989,6.449999999999989,6.449999999999989,6.449999999999989,6.449999999999989,1.114312,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975100PE|2026-03-19T10:20:02.358870,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975100PE,2026-03-19 10:20:02.358870,10:20:02,PRE_1PM,2026-03-19 10:20:00,74856.56,74855.12,379.8,382.8,1520.0,2026-03-19 10:27:54.656934,MANUAL_EXIT,263.8,-176320.0,472.298064,LONG_300S_PLUS,427,-0.5,0.3499999999999659,0.3499999999999659,-2.400000000000034,-2.400000000000034,-12.949999999999989,0.3499999999999659,-129.70000000000002,,1.108658,True,WEAK_CONFIRM_ONLY,TAIL_LOSS,LOSS,MANUAL_EXIT,TAIL_MANUAL_EXIT
2026-03-19,BFO:SENSEX2631974800CE|2026-03-19T10:30:01.465720,trades.jsonl,CONTINUATION,CONTINUATION_CALL,CALL,BFO:SENSEX2631974800CE,2026-03-19 10:30:01.465720,10:30:01,PRE_1PM,2026-03-19 10:30:00,75037.1,75042.22,408.5,411.5,1400.0,2026-03-19 10:30:04.762635,TARGET_HIT,411.5,4200.0,3.296915,SCALP_0_15S,3,4.899999999999977,4.899999999999977,4.899999999999977,1.25,1.25,1.25,4.899999999999977,1.25,1.096817,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631974800CE|2026-03-19T10:35:04.437831,trades.jsonl,REVERSAL,REVERSAL_CALL,CALL,BFO:SENSEX2631974800CE,2026-03-19 10:35:04.437831,10:35:04,PRE_1PM,2026-03-19 10:35:00,75040.78,75045.63,385.0,388.0,1500.0,2026-03-19 10:35:37.333287,TARGET_HIT,388.0,4500.0,32.895456,SHORT_15_60S,30,2.8500000000000227,2.8500000000000227,2.8500000000000227,-6.199999999999989,-6.199999999999989,-6.199999999999989,6.699999999999989,-10.5,1.097,2.193436,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975000CE|2026-03-19T10:40:10.409532,trades.jsonl,CONTINUATION,CONTINUATION_CALL,CALL,BFO:SENSEX2631975000CE,2026-03-19 10:40:10.409532,10:40:10,PRE_1PM,2026-03-19 10:40:00,75185.7,75186.08,328.25,331.25,1760.0,2026-03-19 10:44:51.236762,TARGET_HIT,331.25,5280.0,280.82723,MEDIUM_60_300S,257,0.5500000000000114,0.5500000000000114,0.5500000000000114,-1.8500000000000227,-17.55000000000001,-17.55000000000001,3.1999999999999886,-50.89999999999998,2.187104,1.093137,True,FAILED_EARLY_CONFIRM_AND_DD,BIG_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975400PE|2026-03-19T10:45:00.835766,trades.jsonl,REVERSAL,REVERSAL_PUT,PUT,BFO:SENSEX2631975400PE,2026-03-19 10:45:00.835766,10:45:00,PRE_1PM,2026-03-19 10:45:00,75175.27,75169.27,366.95,369.95,1580.0,2026-03-19 10:45:05.228671,TARGET_HIT,369.95,4740.0,4.392905,SCALP_0_15S,4,9.25,9.25,9.25,-2.099999999999966,-2.099999999999966,-2.099999999999966,9.25,-2.099999999999966,4.392905,1.096857,True,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T10:50:02.819677,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 10:50:02.819677,10:50:02,PRE_1PM,2026-03-19 10:50:00,75046.9,75045.34,302.95,305.95,1900.0,2026-03-19 10:50:13.781588,TARGET_HIT,305.95,5700.0,10.961911,SCALP_0_15S,10,-1.0,2.5,4.199999999999989,-6.899999999999977,-6.899999999999977,-6.899999999999977,4.199999999999989,-6.899999999999977,6.580206,1.094348,True,SHARP_DD_BUT_CONFIRMED,BIG_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-19,BFO:SENSEX2631975300PE|2026-03-19T10:55:37.447887,trades.jsonl,REVERSAL,REVERSAL_PUT,PUT,BFO:SENSEX2631975300PE,2026-03-19 10:55:37.447887,10:55:37,PRE_1PM,2026-03-19 10:55:00,75053.05,75051.5,366.0,369.0,1580.0,2026-03-19 10:55:38.542610,TARGET_HIT,369.0,4740.0,1.094723,SCALP_0_15S,1,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,1.094723,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T11:00:21.384680,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 11:00:21.384680,11:00:21,PRE_1PM,2026-03-19 11:00:00,74984.22,74984.22,331.6,334.6,1740.0,2026-03-19 11:00:22.534086,TARGET_HIT,334.6,5220.0,1.149406,SCALP_0_15S,1,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,1.149406,,False,CLEAN_EARLY_CONFIRM,BIG_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-19,BFO:SENSEX2631975200PE|2026-03-19T11:05:08.760533,trades.jsonl,CONTINUATION,CONTINUATION_PUT,PUT,BFO:SENSEX2631975200PE,2026-03-19 11:05:08.760533,11:05:08,PRE_1PM,2026-03-19 11:05:00,74984.8,74984.56,340.65,343.65,1700.0,2026-03-19 11:05:14.227583,TARGET_HIT,343.65,5100.0,5.46705,SCALP_0_15S,5,-0.19999999999998863,16.650000000000034,16.650000000000034,-3.6499999999999773,-3.6499999999999773,-3.6499999999999773,16.650000000000034,-3.6499999999999773,5.46705,1.10166,True,SHARP_DD_BUT_CONFIRMED,BIG_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
